game_code, play_number, team_code, player_code, attempt, yards, fair_catch, touchback, downed, out_of_bounds, onside, onside_success, year
0690002820050901, 1, 690, 71843, 1, 65, 0, 1, 0, 0, 0, 0, 2005
0690002820050901, 29, 28, 61824, 1, 65, 0, 1, 0, 0, 0, 0, 2005
0690002820050901, 49, 28, 61824, 1, 65, 0, 1, 0, 0, 0, 0, 2005
0690002820050901, 62, 28, 61824, 1, 80, 0, 0, 0, 0, 0, 0, 2005
0690002820050901, 74, 28, 61824, 1, 65, 0, 1, 0, 0, 0, 0, 2005
0690002820050901, 99, 28, 61824, 1, 65, 0, 1, 0, 0, 0, 0, 2005
0690002820050901, 102, 28, 61824, 1, 70, 0, 0, 0, 0, 0, 0, 2005
0690002820050901, 114, 28, 61824, 1, 65, 0, 1, 0, 0, 0, 0, 2005
0690002820050901, 138, 28, 61824, 1, 65, 0, 1, 0, 0, 0, 0, 2005
0690002820050901, 151, 690, 71843, 1, 65, 0, 0, 0, 0, 0, 0, 2005
